FlightDateTime,date_time,DATAH,filename,DOY,daytime,file_records,used_records,tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,rho_a,c_p,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,u,max_wind_speed,wind_dir,yaw,pitch,roll,ustar,TKE,L,zeta,beta,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LW_IN,LW_OUT,PPFD_1_1_1,P_RAIN_1_1_1,h_r,R_n,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_IN,SW_OUT,T_a,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1,CHK,_0_0_1,RECORD,DOYMET,BattV_Min,PanelTemp_C,TTmV_1,IRT1_SBT_C,IRT1_TT_C,IRT1_SBT_C_Avg,IRT1_SBT_C_Std,IRT1_TT_C_Avg,IRT1_TT_C_Std,TTmV_2,IRT2_SBT_C,IRT2_TT_C,IRT2_SBT_C_Avg,IRT2_SBT_C_Std,IRT2_TT_C_Avg,IRT2_TT_C_Std,TTmV_3,IRT3_SBT_C,IRT3_TT_C,IRT3_SBT_C_Avg,IRT3_SBT_C_Std,IRT3_TT_C_Avg,IRT3_TT_C_Std,p_a,e_a,T_c,G,P,Q_av,EBR,SW_IN_raw,R_n_raw,T_s_IRT,T_s_CNR4,r_H_IRT,r_H_CNR4,r_aH_brut,FLAG,H_corr_bowen,LE_corr_bowen,H_corr_H,LE_corr_H,H_corr_LE,LE_corr_LE,DayFrac,DayFrac_DST,Soil,T_a_HMP
2021-03-26 12:30:00-07:00,2021-03-26 11:30:00,DATA,2021-03-26T110000_smart3-00269.ghg,85.479,1,18000,18000,-0.178786,0,,198.555,0,,211.154,0.0,,-16.587,0.0,,4.75636,0.0,,,,,,,,,,,,,,-9.6781e-11,-2.23005e-12,,,17.1346,413.201,417.173,0.0,0,394.819,9.52107,9.6126,0.0,0,,,,,9,,,,,9,289.941,288.564,99486.6,1.19678,1010.61,0.024115,0.308212,0.00711463,947.473,1746.02,0.00594483,54.2649,798.542,279.345,-2.25197,1.53391,-0.176939,2.73048,-6.33661e-14,-5.64828e-15,2.73048,6.45049,36.2465,145.74,-3.71545,,0.38651,1.35174,-25.2713,-0.145323,0.940331,-0.424741,0,54.1851,-8.22279,18.6,46.3166,70.6357,99.0676,148.421,-0.176846,1.01097,206.527,1.01973,184.431,1.07993,-26.2061,1.07993,4.15439,1.07993,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,2,0,8,16,17,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.17449,1.3193,0.209692,0.742192,0.0163777,411.067,,,0.170758,-0.0262061,4.15439,,,11.9672,413.201,9.52092,6.11244,87.8452,0.161363,1,18.3,11.9648,299.279,449.044,1734.07,0.0,57.1401,612.837,0.0,79.677,74.075,72.3174,70.6266,94.9495,57.7935,0.17725,0.24155,,909.326,146.725,288.585,19.3521,290.651,287.55,,3,64,,13031.5,85.0,11.984666666666667,17.391000000000002,0.23253333333333334,16.676666666666666,32.81366666666666,16.650666666666666,0.021033333333333334,32.68066666666667,0.5598,0.10236666666666668,17.007333333333335,24.962,16.989333333333335,0.018333333333333333,24.732666666666667,0.5333333333333333,0.10250000000000001,17.907333333333334,25.625666666666667,17.885666666666665,0.016033333333333333,25.58566666666667,0.46780000000000005,99.48660000000001,0.947473,300.8163333333333,74.45653333333333,0.0,538.3804666666666,128.67146666666662,909.326,612.837,301.24723708673423,298.7563801088803,77.24414721985973,62.0490342407687,58.504106576776366,0.0,260.9123391455887,277.4681275210779,327.2264666666666,211.154,198.555,339.8254666666666,12.5,11.5,wet,288.585
2021-03-26 13:00:00-07:00,2021-03-26 12:00:00,DATA,2021-03-26T113000_smart3-00269.ghg,85.4999,1,18000,18000,-0.134306,0,,210.612,0,,221.646,0.0,,-16.0745,0.0,,4.99731,0.0,,,,,,,,,,,,,,1.88434e-10,4.28985e-12,,,17.0891,413.474,417.403,-0.1,0,389.048,9.41306,9.50251,-0.1,0,,,,,9,,,,,9,290.652,289.526,99487.6,1.19286,1010.57,0.0241951,0.323826,0.00701065,936.735,1856.68,0.00587715,50.4523,919.941,279.18,-1.62114,1.42563,-0.163319,2.16499,1.68378e-14,1.10265e-14,2.16499,6.07417,42.9687,138.672,-4.3263,,0.335546,1.34518,-15.5885,-0.235591,0.95022,-0.520684,0,49.3363,-7.48698,16.9356,42.172,64.3149,90.2025,135.14,-0.132839,1.01104,219.447,1.01772,194.603,1.07474,-26.4749,1.07474,4.38758,1.07474,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,7,3,8,15,16,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.13672,1.35386,0.199778,0.833215,0.0165273,460.271,,,0.182042,-0.0264749,4.38758,,,11.96,413.473,9.41315,5.94529,87.8897,0.158402,1,18.77,11.9538,302.887,456.952,1771.39,0.0,53.2483,627.576,0.0,79.677,74.075,72.3174,79.4818,105.018,70.5127,0.179025,0.24365,,928.758,147.117,289.433,20.5844,291.877,287.55,,3,3,,13061.5,85.0,11.984,18.110666666666667,0.2375,18.157,34.541000000000004,18.134333333333334,0.019399999999999997,34.643,0.5330666666666667,0.10646666666666667,18.231333333333335,26.488333333333333,18.212666666666667,0.019066666666666666,26.526666666666664,0.5747333333333333,0.1035,19.125,26.895,19.099666666666668,0.020533333333333334,27.011666666666667,0.5199,99.4876,0.936735,302.54377777777773,85.00416666666666,0.0,542.5718333333334,110.31383333333346,928.758,627.576,302.98743690241395,300.06995464310774,77.69463931629974,60.97150035593978,69.22684869705559,0.0,264.3609579510386,278.2108753822949,320.92583333333346,221.646,210.612,331.95983333333345,13.0,12.0,wet,289.433
2021-03-26 14:00:00-07:00,2021-03-26 13:00:00,DATA,2021-03-26T123000_smart3-00269.ghg,85.5415,1,18000,18000,-0.0571275,1,,194.516,0,,187.256,0.0,,-14.9069,0.0,,4.22545,0.0,,,,,,,,,,,,,,3.27428e-10,7.56559e-12,,,17.0281,413.185,417.168,-0.1,0,393.453,9.5471,9.63913,-0.1,0,,,,,9,,,,,9,291.255,290.391,99497.8,1.18937,1010.66,0.0242649,0.273809,0.00709002,950.17,1961.46,0.00596114,48.4421,1011.29,279.387,-0.995624,0.665047,-0.0756019,1.1997,6.14479e-14,1.92287e-14,1.1997,5.73403,40.9673,146.258,-3.61304,,0.219161,1.84021,-4.70344,-0.780812,1.03877,-0.738358,0,38.9985,-5.91818,13.3869,33.3353,50.8385,71.3017,106.823,-0.0563464,1.01386,202.022,1.01642,164.374,1.06921,-24.4497,1.06921,3.70913,1.06921,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,0,0,16,19,21,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,2.69284,0.834178,0.153415,0.736353,0.0141568,759.692,,,0.168063,-0.0244497,3.70913,,,11.98,413.186,9.54723,6.14029,87.9402,0.160335,1,19.91,11.9597,306.05,462.796,1753.08,0.0,51.2741,615.123,0.0,71.5174,62.5589,65.8241,100.388,134.352,99.3008,0.18155,0.242,,919.253,147.383,290.18,21.5306,294.27,287.799,,3,105,,13121.5,85.0,11.984,19.615000000000002,0.2377,19.857333333333333,36.18666666666666,19.859666666666666,0.017733333333333334,36.168,0.6653,0.10116666666666667,19.765,27.593666666666664,19.766666666666666,0.0145,27.66033333333333,0.6031,0.08993333333333334,21.107333333333333,27.821,21.11,0.015633333333333332,27.851666666666667,0.5605,99.4978,0.95017,303.71,111.34693333333333,0.0,503.77606666666674,122.00406666666672,919.253,615.123,304.16040477218456,301.0282891503146,86.51881729379593,67.1354772798668,99.03440643728064,100.0,256.67808373514384,247.09798293152284,316.5200666666667,187.256,194.516,309.2600666666667,14.0,13.0,wet,290.18
2021-03-30 09:30:00-07:00,2021-03-30 08:30:00,DATA,2021-03-30T080000_smart3-00269.ghg,89.3541,1,18000,18000,-0.0305821,0,,63.4103,0,,81.4565,0.0,,-9.86507,0.0,,1.83256,0.0,,,,,,,,,,,,,,-1.81911e-11,-4.45632e-13,,,17.2182,414.496,418.748,-0.1,0,421.798,10.154,10.2582,-0.1,0,,,,,9,,,,,9,289.237,287.264,99210.5,1.19857,1010.93,0.0240732,0.11875,0.0076008,1007.65,1605.51,0.00634155,62.7622,597.857,280.241,-1.45576,1.78153,-0.199521,2.3093,-1.10345e-14,-1.05651e-15,2.3093,4.27359,51.206,129.254,-4.95646,,0.159736,0.303595,-5.57498,-0.658747,0.778456,-0.327622,1,34.7803,15.0,27.0,45.0,68.0,108.0,241.0,-0.0302504,1.01096,66.8324,1.01818,71.7615,1.07598,-12.7898,1.07598,1.61444,1.07598,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,6,0,1,18,14,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.285502,0.237231,0.0844564,0.190886,0.00910905,264.711,,,0.0551572,-0.0127898,1.61444,,,12.009,414.496,10.154,7.01419,87.3722,0.219841,1,15.5733,11.9563,290.616,403.08,929.085,0.0,65.1446,270.826,0.0,77.4616,74.8121,71.0157,3.10359,1.10229,-11.6651,0.160367,0.235967,,491.048,107.758,287.62,16.6461,286.651,289.525,,3,228,0.0,18611.5,89.0,11.981666666666666,12.223,0.020266666666666665,12.211333333333332,13.445666666666666,12.157333333333334,0.03326666666666667,13.367666666666667,0.11753333333333334,0.013600000000000001,14.528666666666668,15.278666666666668,14.463,0.041666666666666664,15.209,0.13263333333333333,0.03646666666666667,14.225,16.85533333333333,14.158999999999999,0.0406,16.766333333333332,0.1411666666666667,99.2105,1.00765,288.2643333333333,-2.486406666666667,0.0,273.3124066666667,128.44560666666666,491.048,270.826,288.5307217994739,290.6806134541857,17.441866940722885,58.615938100670405,53.50012649873518,0.0,119.63280544924947,153.6796012174172,191.85590666666667,81.4565,63.4103,209.90210666666667,9.5,8.5,wet,287.62
2021-03-30 11:00:00-07:00,2021-03-30 10:00:00,DATA,2021-03-30T093000_smart3-00269.ghg,89.4166,1,18000,18000,-0.063399,0,,138.208,0,,206.68,0.0,,-17.8043,0.0,,4.66642,0.0,,,,,,,,,,,,,,1.94248e-10,5.43877e-12,,,16.7729,408.753,413.485,0.1,0,469.626,11.4447,11.5772,0.1,0,,,,,9,,,,,9,292.685,290.983,99271.5,1.1834,1011.73,0.0243699,0.302384,0.00846265,1136.44,2036.19,0.00715114,55.8121,899.747,282.008,1.64984,-1.86135,0.156506,2.49221,1.06198e-13,1.15811e-14,2.49221,5.4422,229.278,311.553,3.60043,,0.23146,0.54966,-7.78772,-0.471576,0.668708,-0.498728,0,46.7362,-7.0924,16.043,39.9494,60.9254,85.4487,128.018,-0.0627136,1.01093,147.371,1.01882,181.937,1.07764,-24.4664,1.07764,4.10778,1.07764,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,4,3,17,13,12,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.449865,0.540619,0.108837,0.461945,0.0203555,695.505,,,0.123089,-0.0244664,4.10778,,,11.98,408.752,11.4449,8.76958,87.6531,0.186762,1,21.9233,11.9603,305.509,444.499,1439.71,0.0,57.5193,486.206,0.0,77.4616,74.8121,71.0157,45.9518,46.9272,23.8397,0.1623,0.231975,,768.7,143.504,291.185,21.6408,289.689,289.35,,3,60,0.0,18701.5,89.0,11.98,20.352666666666668,0.006766666666666667,20.428,20.62,20.415666666666667,0.019799999999999998,20.406333333333333,0.4093666666666667,0.019400000000000004,20.875,22.134999999999998,20.86733333333333,0.026733333333333335,22.088,0.42136666666666667,0.06323333333333334,20.492666666666665,25.18433333333333,20.477666666666668,0.015766666666666665,25.101333333333333,0.31346666666666667,99.2715,1.1364400000000001,295.68188888888886,38.906233333333326,0.0,447.2997666666667,102.4117666666667,768.7,486.206,296.0124640749051,297.9493242036722,41.907178635522065,58.72104656883402,53.236134103535626,0.0,179.24777362931349,268.0519930373532,240.61976666666666,206.68,138.208,309.0917666666667,11.0,10.0,wet,291.185
2021-03-30 12:30:00-07:00,2021-03-30 11:30:00,DATA,2021-03-30T110000_smart3-00269.ghg,89.479,1,18000,18000,-0.00786548,1,,142.575,0,,225.107,0.0,,-14.8229,0.0,,5.09155,0.0,,,,,,,,,,,,,,7.83241e-11,2.18827e-12,,,16.6993,409.542,414.282,0.1,0,466.555,11.442,11.5745,0.1,0,,,,,9,,,,,9,294.304,292.83,99271.8,1.17594,1011.77,0.0245245,0.329933,0.00840733,1136.18,2285.46,0.00714947,49.7132,1149.28,282.005,1.04132,-2.04538,0.115997,2.29813,-2.09281e-14,4.69026e-15,2.29813,4.93103,243.513,296.981,2.89321,,0.0817844,0.959916,-0.333046,-11.027,0.633365,-1.46524,1,23.1444,10.0,18.0,29.0,42.0,65.0,135.0,-0.00778015,1.01097,152.908,1.01815,198.991,1.07588,-22.0678,1.07588,4.50084,1.07588,,,,,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,0,0,1,31,19,15,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.81582,0.985097,0.118914,0.576984,0.0159301,1140.14,,,0.128519,-0.0220678,4.50084,,,11.97,409.541,11.441,8.75181,87.6623,0.167313,1,23.4733,11.9674,314.709,468.475,1739.92,0.0,52.8527,615.498,0.0,77.4616,74.8121,71.0157,75.9363,76.2542,58.1486,0.1666,0.231667,,923.824,154.56,292.812,23.3804,293.63,289.35,,3,220,0.0,18791.5,89.0,11.98,22.000999999999998,0.15766666666666668,21.06833333333333,32.064,21.044333333333334,0.0172,32.022666666666666,0.6362000000000001,0.0768,21.041666666666668,26.941666666666666,21.030666666666665,0.011033333333333334,26.895666666666667,0.5391333333333334,0.1092,21.484333333333332,29.634,21.474333333333334,0.012,29.664666666666665,0.45230000000000004,99.2718,1.13618,302.67766666666665,70.11303333333332,0.0,545.3849666666667,177.70296666666678,923.824,615.498,303.08669761746745,301.92745533946703,85.92086056984594,76.22684349576534,30.88708759618481,100.0,211.48237232853393,333.9025943381328,320.27796666666677,225.107,142.575,402.80996666666675,12.5,11.5,wet,292.812
2021-03-30 14:00:00-07:00,2021-03-30 13:00:00,DATA,2021-03-30T123000_smart3-00269.ghg,89.5415,1,18000,18000,-0.121095,0,,186.168,0,,211.269,0.0,,-16.6492,0.0,,4.77567,0.0,,,,,,,,,,,,,,-2.72829e-11,-8.63432e-13,,,16.6671,407.891,413.225,0.1,0,527.471,12.9087,13.0775,0.1,0,,,,,9,,,,,9,294.18,292.205,99269.2,1.17777,1012.57,0.0244728,0.309463,0.00950503,1281.78,2198.25,0.00807038,58.309,916.471,283.802,1.83323,-3.2124,0.238172,3.70634,-2.20079e-13,-1.63693e-15,3.70634,7.01117,240.204,299.712,3.6844,,0.320652,1.11965,-15.3754,-0.238855,0.881188,-0.48684,0,49.8081,-7.55856,17.0975,42.5752,64.9298,91.065,136.432,-0.119676,1.01186,193.73,1.024,179.842,1.09026,-25.2248,1.09026,4.06527,1.09026,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,1,3,4,6,3,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.881463,1.1797,0.178147,0.600832,0.0146938,494.557,,,0.162447,-0.0252248,4.06527,,,11.9669,407.891,12.9084,10.5713,87.5909,0.168016,1,23.4533,11.9608,313.764,465.118,1766.53,0.0,60.5489,625.52,0.0,70.3116,66.6904,65.5569,94.3805,89.26,91.5426,0.171,0.235775,,933.755,156.881,292.305,22.423,297.147,289.563,,3,231,0.0,18881.5,89.0,11.98,22.59733333333333,0.16873333333333335,22.070666666666668,33.78033333333333,22.079333333333334,0.014033333333333333,33.53966666666667,0.8144666666666667,0.09759999999999999,21.904,29.428,21.913,0.0131,29.162333333333333,0.7016666666666667,0.10933333333333332,22.750333333333334,30.899,22.755333333333333,0.011966666666666665,30.834333333333333,0.6022333333333333,99.2692,1.28178,304.32877777777776,91.72769999999998,0.0,533.7923,136.35529999999994,933.755,625.52,304.7691221347698,301.3860877281839,80.01132106676455,58.29450465895931,40.35418480720552,0.0,250.03974191230304,283.7525580876969,322.52329999999995,211.269,186.168,347.62429999999995,14.0,13.0,wet,292.305
2021-03-30 15:30:00-07:00,2021-03-30 14:30:00,DATA,2021-03-30T140000_smart3-00269.ghg,89.604,1,18000,18000,-0.171942,0,,185.031,0,,182.517,0.0,,-16.1121,0.0,,4.12987,0.0,,,,,,,,,,,,,,4.1341e-11,1.10068e-12,,,16.7484,411.423,415.979,0.1,0,445.917,10.9539,11.0752,0.1,0,,,,,9,,,,,9,294.771,293.241,99247.5,1.17422,1011.51,0.0245649,0.267615,0.00803542,1087.44,2344.39,0.00684319,46.3848,1256.95,281.357,2.81988,-2.26981,0.210992,3.62606,1.84195e-13,2.46836e-15,3.62606,6.50924,219.905,321.168,3.33579,,0.382663,1.07453,-26.2805,-0.139742,1.01377,-0.407108,0,55.4543,-8.4154,19.0357,47.4015,72.2903,101.388,151.898,-0.169944,1.01176,191.106,1.02363,156.097,1.08937,-24.5179,1.08937,3.53206,1.08937,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,4,0,0,4,3,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.877789,1.07728,0.193979,0.59708,0.0138864,662.298,,,0.1609,-0.0245179,3.53206,,,11.9736,411.421,10.9536,8.11807,87.8695,0.185741,1,23.6633,11.9621,315.131,460.192,1518.23,0.0,47.9729,503.679,0.0,70.3116,66.6904,65.5569,86.8882,79.3319,98.2198,0.173,0.233967,,796.682,147.942,293.523,23.3015,299.363,290.125,,3,158,0.0,18971.5,89.0,11.98,22.72233333333333,0.13470000000000001,22.341,31.737333333333332,22.351,0.018233333333333334,31.694333333333336,0.7777666666666666,0.08236666666666667,22.029666666666667,28.371666666666666,22.03933333333333,0.015799999999999998,28.31833333333333,0.6399,0.0836,23.063333333333333,29.28033333333333,23.069333333333336,0.015266666666666668,29.36,0.5063,99.2475,1.08744,302.9408888888889,88.14663333333334,0.0,415.53236666666663,47.98436666666663,796.682,503.679,303.3487837808449,300.54842504907714,63.20896744666738,45.19434511594088,44.25115789311608,0.0,209.18728801870776,206.34507864795887,233.01536666666664,182.517,185.031,230.50136666666663,15.5,14.5,wet,293.523
2021-03-31 09:30:00-07:00,2021-03-31 08:30:00,DATA,2021-03-31T080000_smart3-00269.ghg,90.3541,1,18000,18000,-0.0172995,1,,31.8456,1,,129.659,0.0,,-11.3811,0.0,,2.93362,0.0,,,,,,,,,,,,,,-5.68345e-11,-1.17609e-12,,,16.5879,405.668,409.102,0.2,0,343.258,8.3946,8.46567,0.2,0,,,,,9,,,,,9,294.323,293.167,99665.6,1.18061,1010.1,0.0244557,0.190099,0.0061855,836.878,2333.7,0.00523924,35.8605,1496.83,277.56,0.321659,-0.458333,0.0468375,0.561897,-3.64723e-14,-3.42627e-15,0.561897,1.42951,234.219,305.061,4.7815,,0.12105,0.0973956,-4.84605,-0.757834,0.245611,-0.220606,1,6.74409,3.0,5.0,9.0,14.0,23.0,54.0,-0.0169009,1.02358,38.6125,1.02123,118.503,1.07329,-13.1207,1.07329,2.68121,1.07329,,,,,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,7,0,0,7,6,1,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.103619,0.0523784,0.0387943,0.742368,0.0138288,995.92,,,0.0323786,-0.0131207,2.68121,,,11.97,405.666,8.39376,4.29054,87.8975,0.223905,1,19.0233,11.9553,299.73,425.318,919.999,0.0,37.3957,262.256,0.0,54.6683,76.0994,72.1027,7.79069,3.15906,-10.4066,0.15665,0.228775,,499.559,111.715,293.759,22.3363,286.814,289.947,,3,31,0.0,20051.5,90.0,11.980333333333334,14.664,-0.0111,16.007333333333335,14.825999999999999,15.945,0.039066666666666666,14.757,0.08650000000000001,-0.007899999999999999,18.252666666666666,17.192333333333334,18.176666666666666,0.049433333333333336,17.140666666666668,0.08876666666666666,0.0137,17.766666666666666,18.56,17.692333333333334,0.04653333333333333,18.463,0.12936666666666669,99.66560000000001,0.836878,289.93688888888886,0.18105000000000024,0.0,262.07494999999994,100.57034999999995,499.559,262.256,290.1790168297492,294.60313743658855,-134.18921070934536,31.640968954077323,212.93213692238106,110.0,51.67613818875746,210.39881181124247,132.41594999999995,129.659,31.8456,230.22934999999995,9.5,8.5,wet,293.759
2021-03-31 11:00:00-07:00,2021-03-31 10:00:00,DATA,2021-03-31T093000_smart3-00269.ghg,90.4166,1,18000,18000,-0.0603821,0,,76.7454,0,,200.775,0.0,,-11.2359,0.0,,4.55376,0.0,,,,,,,,,,,,,,-1.5962e-11,-3.33752e-13,,,16.6345,410.131,413.678,0.1,0,347.815,8.5755,8.64968,0.1,0,,,,,9,,,,,9,297.131,295.684,99707.2,1.17097,1010.26,0.0246554,0.295083,0.00626762,855.269,2723.16,0.00535251,31.4073,1867.89,277.871,1.82121,-2.18159,0.16224,2.84649,-7.35275e-14,-9.59568e-16,2.84649,5.07488,230.605,309.855,3.26743,,0.227081,0.468471,-13.2804,-0.276536,0.382245,-0.285688,0,48.9731,-7.43186,16.8109,41.8615,63.8414,89.5385,134.145,-0.0597235,1.01103,86.7892,1.02019,181.011,1.08109,-15.497,1.08109,4.10549,1.08109,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,1,1,10,5,1,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.460103,0.383636,0.0932027,0.279988,0.011833,996.154,,,0.0733647,-0.015497,4.10549,,,11.97,410.13,8.57568,4.60329,87.8747,0.187403,1,25.68,11.9695,313.206,462.687,1456.87,0.0,33.4158,486.857,0.0,54.6683,76.0994,72.1027,70.9269,48.507,26.2315,0.158525,0.23005,,783.017,146.679,296.007,25.7843,290.251,289.662,,3,59,0.0,20141.5,90.0,11.98,24.559,0.040466666666666665,24.302666666666667,26.99566666666667,24.307000000000002,0.009566666666666668,26.956333333333337,0.40426666666666666,-0.005566666666666667,24.245,23.438666666666666,24.249000000000002,0.008633333333333333,23.376666666666665,0.34143333333333337,0.0237,24.410666666666668,25.981333333333332,24.417333333333332,0.008766666666666667,25.908,0.2592666666666667,99.7072,0.8552690000000001,298.5636666666666,48.55513333333334,0.0,438.3018666666667,160.7814666666667,783.017,486.857,298.8972384773346,300.9384509900263,44.58859026456636,76.07899809252176,51.35659588502519,0.0,121.20785383013285,317.0940128365338,237.52686666666665,200.775,76.7454,361.55646666666667,11.0,10.0,wet,296.007
