FlightDateTime,date_time,DATAH,filename,DOY,daytime,file_records,used_records,tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,rho_a,c_p,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,u,max_wind_speed,wind_dir,yaw,pitch,roll,ustar,TKE,L,zeta,beta,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LW_IN,LW_OUT,PPFD_1_1_1,P_RAIN_1_1_1,h_r,R_n,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_IN,SW_OUT,T_a,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1,CHK,_0_0_1,RECORD,DOYMET,BattV_Min,PanelTemp_C,TTmV_1,IRT1_SBT_C,IRT1_TT_C,IRT1_SBT_C_Avg,IRT1_SBT_C_Std,IRT1_TT_C_Avg,IRT1_TT_C_Std,TTmV_2,IRT2_SBT_C,IRT2_TT_C,IRT2_SBT_C_Avg,IRT2_SBT_C_Std,IRT2_TT_C_Avg,IRT2_TT_C_Std,TTmV_3,IRT3_SBT_C,IRT3_TT_C,IRT3_SBT_C_Avg,IRT3_SBT_C_Std,IRT3_TT_C_Avg,IRT3_TT_C_Std,p_a,e_a,T_c,G,P,Q_av,EBR,SW_IN_raw,R_n_raw,T_s_IRT,T_s_CNR4,r_H_IRT,r_H_CNR4,r_aH_brut,FLAG,H_corr_bowen,LE_corr_bowen,H_corr_H,LE_corr_H,H_corr_LE,LE_corr_LE,DayFrac,DayFrac_DST,Soil,T_a_HMP
2021-03-31 12:30:00-07:00,2021-03-31 11:30:00,DATA,2021-03-31T110000_smart3-00269.ghg,90.479,1,18000,18000,-0.204924,1,,125.526,0,,331.069,0.0,,-11.8247,0.0,,7.52995,0.0,,,,,,,,,,,,,,2.12221e-10,1.8428e-12,,,16.603,413.34,414.829,0.0,0,144.17,3.58919,3.60211,0.0,0,,,,,9,,,,,9,299.057,298.566,99708.0,1.16187,1007.63,0.0248955,0.487941,0.00259794,357.967,3237.73,0.00223601,11.0561,2879.76,266.007,1.43256,0.753272,0.0236157,1.61871,-1.98006e-13,1.27821e-14,1.61871,6.02703,157.102,27.7363,0.835932,,0.41997,1.9323,-51.3248,-0.0715542,0.379155,-0.255305,0,66.1821,-10.0434,22.7182,56.5715,86.2751,121.002,181.283,-0.202502,1.01196,142.926,1.01647,305.936,1.07083,-19.5178,1.07083,6.95832,1.07083,,,,,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,4,0,0,7,19,21,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.23275,2.4817,0.150156,0.60348,0.0142254,1539.27,,,0.122083,-0.0195178,6.95832,,,11.9769,413.338,3.58947,-7.59782,87.9451,0.166868,1,28.34,11.9724,315.231,495.304,1754.09,0.0,13.1591,604.886,0.0,54.6683,76.0994,72.1027,117.29,82.1241,65.3875,0.163717,0.230667,,942.169,157.21,298.905,29.604,294.485,289.65,,3,88,0.0,20231.5,90.0,11.979000000000001,26.956666666666667,0.12923333333333334,27.497666666666664,36.406333333333336,27.476,0.0213,36.333999999999996,0.5482,0.040266666666666666,27.587333333333333,30.564,27.570333333333334,0.01856666666666667,30.424,0.5060333333333333,0.05553333333333333,27.649333333333335,31.700666666666667,27.638333333333332,0.014633333333333333,31.770333333333333,0.4765666666666667,99.708,0.357967,305.99277777777775,88.2672,0.0,516.6188,60.02379999999995,942.169,604.886,306.4115973880812,306.154613925693,70.06974820581706,67.67095610712407,105.41768524680124,100.0,142.02759883222546,374.59120116777444,185.54979999999995,331.069,125.526,391.09279999999995,12.5,11.5,wet,298.905
2021-03-31 14:00:00-07:00,2021-03-31 13:00:00,DATA,2021-03-31T123000_smart3-00269.ghg,90.5415,1,18000,18000,-0.119492,1,,121.181,0,,261.868,0.0,,-9.89476,0.0,,5.96013,0.0,,,,,,,,,,,,,,-7.57652e-11,-5.43606e-13,,,16.593,414.311,415.546,0.0,0,119.053,2.97263,2.98149,0.0,0,,,,,9,,,,,9,299.607,299.275,99650.6,1.15872,1007.32,0.024969,0.386216,0.00214533,296.304,3376.58,0.00185147,8.77526,3080.28,263.581,1.68087,1.58861,-0.0339842,2.31305,5.49298e-14,-4.56609e-15,2.31305,9.02496,141.484,43.3836,-0.841842,,0.32113,2.5865,-23.7577,-0.154582,0.462756,-0.323304,0,39.3155,-5.96628,13.4957,33.6063,51.2517,71.8813,107.691,-0.118197,1.01096,134.354,1.0182,240.96,1.07601,-16.8408,1.07601,5.48425,1.07601,,,,,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,3,1,4,23,36,46,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,2.67281,2.17742,0.322784,0.343344,0.00586556,613.568,,,0.115108,-0.0168408,5.48425,,,11.9764,414.312,2.9721,-9.84434,88.0129,0.166699,1,28.9,11.968,317.647,500.705,1776.96,0.0,10.6058,610.24,0.0,71.0341,67.9889,65.864,103.064,115.116,111.772,0.169617,0.228567,,951.986,158.689,299.45,29.81,298.383,289.915,,3,159,0.0,20321.5,90.0,11.98,28.121,0.15200000000000002,29.576,39.973,29.55933333333333,0.027466666666666664,39.79333333333333,0.7529666666666667,0.06566666666666666,29.220333333333333,34.215333333333334,29.211333333333336,0.0227,34.10466666666667,0.5173666666666666,0.050899999999999994,29.375666666666667,33.041000000000004,29.369000000000003,0.030000000000000002,33.00033333333333,0.7099333333333334,99.65060000000001,0.29630399999999996,308.78277777777777,109.984,0.0,500.25600000000003,117.20700000000004,951.986,610.24,309.2296272039632,306.98664146458316,94.29042786855217,72.66464595904351,68.56434080536434,100.0,158.26048974413197,341.9955102558681,238.38800000000003,261.868,121.181,379.07500000000005,14.0,13.0,wet,299.45
2021-03-31 15:30:00-07:00,2021-03-31 14:30:00,DATA,2021-03-31T140000_smart3-00269.ghg,90.604,1,18000,18000,-0.223723,0,,82.3423,0,,207.049,0.0,,-7.593,0.0,,4.71117,0.0,,,,,,,,,,,,,,1.41979e-11,1.07944e-13,,,16.6163,414.761,416.073,0.0,0,126.33,3.15335,3.16332,0.0,0,,,,,9,,,,,9,299.418,298.996,99589.1,1.15901,1007.41,0.0249611,0.305284,0.00227647,314.123,3321.34,0.00196416,9.45774,3007.21,264.325,3.26356,-0.104564,0.0837617,3.26631,-3.08805e-13,8.54456e-16,3.26631,8.89437,181.047,358.165,1.46946,,0.439352,2.74208,-89.5012,-0.041033,0.397694,-0.160517,0,48.2659,-7.32453,16.5681,41.2569,62.9195,88.2454,132.208,-0.221212,1.01135,92.5811,1.02199,188.941,1.08545,-12.4064,1.08545,4.29914,1.08545,,,,,800000099,800000099,800000099,800000099,800000099,800101199,899999999,899999999,89999,89999,89,89,3,3,7,16,34,37,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.97325,3.1491,0.361813,0.249099,0.00387019,481.867,,,0.0792926,-0.0124064,4.29914,,,11.9703,414.76,3.15332,-9.0486,88.1577,0.186421,1,28.93,11.9586,315.834,485.159,1523.8,0.0,11.1365,494.42,0.0,71.0341,67.9889,65.864,91.2663,93.655,117.72,0.169125,0.2315,,815.754,152.01,299.343,28.8914,300.688,290.515,,3,197,0.0,20411.5,90.0,11.979666666666667,28.18433333333333,0.11466666666666667,28.96833333333333,36.849000000000004,28.961333333333336,0.027766666666666665,36.868,0.8373333333333334,0.0545,28.769333333333336,32.876999999999995,28.764,0.022766666666666668,32.787333333333336,0.6960333333333334,0.04013333333333333,28.930666666666664,31.76966666666667,28.925333333333334,0.026533333333333336,31.834999999999997,0.7043333333333333,99.5891,0.314123,306.9801111111111,100.88043333333333,0.0,393.5395666666667,104.1482666666667,815.754,494.42,307.4081836346507,304.5440718786574,114.49726501289759,73.83694311475608,54.035112776588996,0.0,111.97625174059021,281.5633149260765,186.49056666666667,207.049,82.3423,311.1972666666667,15.5,14.5,wet,299.343
2021-04-01 11:00:00-07:00,2021-04-01 10:00:00,DATA,2021-04-01T093000_smart3-00269.ghg,91.4166,1,18000,18000,-0.110279,0,,100.429,0,,288.686,0.0,,-12.07,0.0,,6.56945,0.0,,,,,,,,,,,,,,-4.1693e-10,-3.77561e-12,,,16.4745,412.768,414.317,0.0,0,149.189,3.73792,3.75195,0.0,0,,,,,9,,,,,9,299.771,299.113,99254.6,1.15441,1007.72,0.025055,0.425701,0.00268838,371.106,3344.29,0.0023288,11.0967,2973.18,266.475,-1.96807,0.837583,-0.118779,2.14218,-1.56455e-14,-2.53076e-14,2.14218,4.8045,23.3221,156.946,-3.17853,,0.309077,0.597923,-25.4891,-0.144081,0.347882,-0.279312,0,54.3967,-8.25491,18.6726,46.4975,70.9116,99.4545,149.001,-0.109072,1.01106,115.622,1.01765,265.893,1.07455,-18.1816,1.07455,6.05077,1.07455,,,,,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,2,3,1,11,19,22,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.54426,0.518797,0.132789,0.368351,0.0125146,1308.74,,,0.0993895,-0.0181816,6.05077,,,11.98,412.767,3.73819,-7.04295,87.9635,0.185094,1,27.76,11.9615,324.592,479.293,1460.23,0.0,12.8254,477.149,0.0,79.8256,76.9236,72.6707,52.1115,56.9801,30.0308,0.156525,0.226925,,775.297,143.446,299.423,30.0224,291.487,290.375,,3,97,0.0,21581.5,91.0,11.978000000000002,26.755999999999997,0.04386666666666667,27.736666666666668,30.673333333333336,27.721999999999998,0.013233333333333335,30.633,0.25046666666666667,-0.014133333333333333,27.911333333333335,26.435333333333332,27.89333333333333,0.014733333333333333,26.426666666666666,0.28659999999999997,0.006633333333333334,28.13133333333333,28.365333333333336,28.099,0.0202,28.278333333333332,0.2514,99.25460000000001,0.371106,301.596,46.37413333333333,0.0,430.77486666666664,41.65986666666666,775.297,477.149,301.9323159130644,303.58613893671014,29.12886936051878,48.32692830175662,74.64438683275374,0.0,111.18124226633944,319.59362440032726,142.0888666666667,288.686,100.429,330.34586666666667,11.0,10.0,wet,299.423
2021-04-01 12:30:00-07:00,2021-04-01 11:30:00,DATA,2021-04-01T110000_smart3-00269.ghg,91.479,1,18000,18000,-0.0819597,0,,128.998,0,,309.164,0.0,,-10.6598,0.0,,7.03834,0.0,,,,,,,,,,,,,,-3.83967e-11,-4.14552e-13,,,16.4494,412.803,414.651,0.1,0,177.597,4.45685,4.4768,0.1,0,,,,,9,,,,,9,300.122,299.532,99233.9,1.15224,1008.13,0.0250953,0.456084,0.00320029,442.389,3428.15,0.00277746,12.9046,2985.76,268.785,0.679912,-3.13572,0.272051,3.2201,9.70949e-15,-2.33423e-15,3.2201,7.40904,255.685,282.234,4.84642,,0.266704,1.3136,-12.7499,-0.288042,0.417249,-0.416388,0,43.3538,-6.5791,14.8819,37.0582,56.516,79.2645,118.753,-0.0810433,1.01131,144.242,1.02178,281.018,1.08496,-18.1245,1.08496,6.39757,1.08496,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,11,2,6,10,10,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.747367,1.70548,0.174362,0.415484,0.00938264,1198.32,,,0.124175,-0.0181245,6.39757,,,11.9808,412.803,4.45698,-4.64283,87.9244,0.16418,1,30.33,11.9593,327.013,495.742,1758.17,0.0,14.8675,612.774,0.0,79.8256,76.9236,72.6707,82.7083,83.1298,65.465,0.161342,0.225792,,935.009,153.506,299.88,29.9377,295.644,290.35,,3,55,0.0,21671.5,91.0,11.975,29.959999999999997,0.10403333333333334,29.476,36.632,29.483,0.0151,36.646,0.6394333333333333,0.013666666666666666,29.459999999999997,30.290666666666667,29.478,0.017533333333333335,30.275333333333332,0.5267666666666666,0.03663333333333333,30.02733333333333,32.60766666666667,30.043999999999997,0.015033333333333334,32.581,0.3925,99.23389999999999,0.44238900000000003,306.31744444444445,77.10103333333333,0.0,535.6729666666666,97.51096666666666,935.009,612.774,306.71343072909985,306.193904062465,61.66924453948844,56.98070399234343,45.097109173239225,0.0,157.70592007993997,377.96704658672667,226.50896666666665,309.164,128.998,406.67496666666665,12.5,11.5,wet,299.88
2021-04-01 14:00:00-07:00,2021-04-01 13:00:00,DATA,2021-04-01T123000_smart3-00269.ghg,91.5415,1,18000,18000,-0.0978658,0,,117.406,0,,307.294,0.0,,-10.895,0.0,,6.99825,0.0,,,,,,,,,,,,,,-2.77398e-11,-2.33356e-13,,,16.48,414.44,415.89,0.1,0,138.635,3.48641,3.49861,0.1,0,,,,,9,,,,,9,300.248,299.897,99146.6,1.15024,1007.61,0.0251481,0.453486,0.00249821,345.758,3502.65,0.00217189,9.87133,3156.89,265.558,1.16643,-2.44198,0.206931,2.71416,-7.92335e-16,-1.68324e-15,2.71416,6.04069,244.331,295.532,4.37255,,0.291689,1.09864,-18.3121,-0.20055,0.382064,-0.347285,0,48.6147,-7.37746,16.6878,41.5551,63.3741,88.8831,133.163,-0.096804,1.01097,133.126,1.01966,281.696,1.07977,-17.9321,1.07977,6.41528,1.07977,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,2,2,8,15,15,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.937006,1.10364,0.156633,0.385942,0.00928465,1285.85,,,0.114863,-0.0179321,6.41528,,,11.9797,414.44,3.4865,-8.01041,87.9711,0.165293,1,30.01,11.959,326.793,503.981,1782.84,0.0,11.654,608.304,0.0,71.2721,73.3723,66.5833,104.268,95.1815,98.297,0.163842,0.227383,,941.032,155.539,300.087,30.4114,299.336,290.625,,3,178,0.0,21761.5,91.0,11.976333333333335,28.958333333333332,0.1367,29.773666666666667,39.148,29.779,0.0167,39.06333333333334,0.8017333333333333,0.048666666666666664,29.295666666666666,32.953,29.301333333333332,0.013033333333333334,32.964333333333336,0.5542,0.06443333333333333,30.18433333333333,34.89966666666667,30.190333333333335,0.010633333333333333,34.751,0.42153333333333337,99.1466,0.34575799999999995,308.74288888888884,99.24883333333332,0.0,509.05516666666665,84.35516666666666,941.032,608.304,309.169287844127,307.4735634959505,89.87695064806526,73.0963182601219,56.51137250839576,0.0,140.72552601287185,368.3296406537948,201.76116666666667,307.294,117.406,391.64916666666664,14.0,13.0,wet,300.087
2021-04-01 15:30:00-07:00,2021-04-01 14:30:00,DATA,2021-04-01T140000_smart3-00269.ghg,91.604,1,18000,18000,-0.119184,0,,116.375,0,,271.491,0.0,,-12.5263,0.0,,6.16965,0.0,,,,,,,,,,,,,,1.62927e-11,2.31818e-13,,,16.6581,416.068,418.546,0.1,0,237.017,5.91997,5.95522,0.1,0,,,,,9,,,,,9,298.324,297.694,99092.4,1.15706,1008.87,0.024977,0.399794,0.00427104,586.781,3073.72,0.0036913,19.0903,2486.94,272.594,0.995702,-2.82767,0.241091,3.00754,-3.99241e-14,9.78067e-16,3.00754,6.85543,250.001,289.399,4.5979,,0.320946,1.29292,-24.608,-0.14924,0.428651,-0.310627,0,45.6912,-6.93381,15.6843,39.0561,59.5631,83.538,125.155,-0.117872,1.01113,129.706,1.02086,246.036,1.08273,-19.0928,1.08273,5.59119,1.08273,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,1,1,2,4,6,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.695089,1.66931,0.221434,0.436124,0.00924236,1175.45,,,0.111115,-0.0190928,5.59119,,,11.98,416.068,5.91973,-0.747609,88.0237,0.183641,1,29.5167,11.9617,318.66,481.927,1530.72,0.0,20.8296,495.383,0.0,71.2721,73.3723,66.5833,94.8407,84.2959,102.353,0.165775,0.22925,,806.75,148.1,297.974,27.9578,301.637,291.21,,3,179,0.0,21851.5,91.0,11.977666666666668,28.851666666666667,0.10833333333333334,29.461333333333336,36.92333333333333,29.473,0.015333333333333334,36.95733333333333,0.5841,0.0422,28.529666666666667,31.663999999999998,28.544666666666668,0.019433333333333334,31.670666666666666,0.4873,0.04633333333333333,29.584999999999997,32.92133333333333,29.598000000000003,0.018666666666666668,32.928666666666665,0.3813333333333333,99.0924,0.586781,307.0022222222222,93.82986666666666,0.0,401.55313333333334,13.68713333333335,806.75,495.383,307.4344042196723,304.038755150047,95.14178497846949,60.992280777282254,52.95106968863096,0.0,120.48167638222135,281.071456951112,130.06213333333335,271.491,116.375,285.17813333333334,15.5,14.5,wet,297.974
2022-01-18 10:30:00-08:00,2022-01-18 10:30:00,DATA,2022-01-18T100000_smart3-00269.ghg,18.4374,1,18000,18000,-0.0772116,0,,78.9298,0,,116.397,0.0,,-12.0565,0.0,,2.61589,0.0,,,,,,,,,,,,,,-7.32852e-11,-2.20452e-12,,,17.8103,425.023,430.528,-0.1,0,535.757,12.7853,12.9508,-0.1,0,,,,,9,,,,,9,288.707,286.173,99700.4,1.20787,1012.38,0.0238639,0.16951,0.00965434,1275.04,1495.48,0.00799285,85.2593,220.445,283.723,-0.874265,1.43011,-0.135111,1.68161,4.86734e-14,-4.11477e-15,1.68161,5.35237,58.0008,121.439,-4.60846,,0.252831,0.989681,-17.8305,-0.205967,0.678107,-0.255298,0,44.0844,-6.68997,15.1327,37.6826,57.4684,80.6003,120.754,-0.0763119,1.01179,84.1599,1.01656,102.252,1.07119,-16.0435,1.07119,2.29799,1.07119,,,,,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,18,3,1,37,30,21,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.786385,1.04269,0.150283,0.253816,0.0128845,224.758,,,0.0688243,-0.0160435,2.29799,,,11.94,425.021,12.7854,10.4988,88.4156,0.199714,1,13.8267,11.921,310.365,395.328,910.971,0.0,87.2628,292.209,0.0,65.0645,62.6512,76.8441,2.28524,11.7569,1.70187,0.238633,0.25575,,471.866,94.6934,286.14,14.1155,286.038,286.55,,3,251,,442090.5,18.0,11.968666666666667,11.823,0.004966666666666666,12.219333333333333,12.261,12.212666666666667,0.0049,12.271333333333333,0.0505,0.0012333333333333332,11.968333333333334,11.637666666666666,11.965333333333332,0.005066666666666666,11.650333333333332,0.0627,0.003,12.142,12.052666666666665,12.136333333333333,0.005233333333333334,12.069666666666667,0.09133333333333334,99.70039999999999,1.27504,285.1471111111111,5.248003333333333,0.0,286.9609966666667,91.6341966666667,471.866,292.209,285.31606490120663,289.21072437847084,-12.775788044571609,47.614094678204395,90.87436430247168,0.0,115.95835325567545,171.00264341099123,170.5639966666667,116.397,78.9298,208.0311966666667,10.5,10.5,wet,286.14
2022-01-18 11:30:00-08:00,2022-01-18 11:30:00,DATA,2022-01-18T110000_smart3-00269.ghg,18.479,1,18000,18000,-0.20325,0,,143.617,0,,175.828,0.0,,-16.6447,0.0,,3.95757,0.0,,,,,,,,,,,,,,7.66367e-11,2.35001e-12,,,17.6366,423.446,429.016,0.0,0,540.816,12.9847,13.1555,0.0,0,,,,,9,,,,,9,290.216,287.764,99647.3,1.20046,1012.52,0.0240094,0.256451,0.00974551,1294.24,1658.39,0.00811813,78.0419,364.15,283.947,-2.77818,2.31198,-0.282671,3.62539,4.97101e-14,4.34531e-15,3.62539,7.62103,40.4777,140.233,-4.47189,,0.411473,1.33371,-42.2272,-0.08697,0.816803,-0.287153,0,49.7413,-7.54843,17.0746,42.5181,64.8428,90.9429,136.249,-0.200888,1.01176,150.057,1.02362,150.252,1.08936,-23.4655,1.08936,3.38189,1.08936,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,9,0,1,4,3,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.04012,1.33296,0.29434,0.341376,0.0115426,242.281,,,0.123454,-0.0234655,3.38189,,,11.94,423.445,12.9848,10.723,88.4597,0.194143,1,16.3967,11.9159,308.137,406.535,1168.75,0.0,79.546,382.409,0.0,65.0645,62.6512,76.8441,24.5905,52.7939,18.765,0.236125,0.25605,,596.632,115.825,287.881,16.5259,286.697,286.55,,3,71,,442150.5,18.0,11.969,15.786333333333333,0.0144,16.132333333333335,16.918,16.123666666666665,0.013433333333333334,16.886333333333333,0.28393333333333337,0.0002999999999999999,15.796333333333333,15.406,15.790333333333333,0.0143,15.385333333333334,0.2949,0.014766666666666668,16.237666666666666,17.11,16.221999999999998,0.015000000000000001,17.073,0.3143666666666667,99.6473,1.29424,289.5982222222222,32.0498,0.0,350.3592,30.914199999999994,596.632,382.409,289.84040868606525,291.27003867428374,16.600014457499892,28.71176972431911,46.35444117544211,0.0,157.51549476873953,192.84370523126046,174.53119999999998,175.828,143.617,206.7422,11.5,11.5,wet,287.881
2022-01-18 12:30:00-08:00,2022-01-18 12:30:00,DATA,2022-01-18T120000_smart3-00269.ghg,18.5207,1,18000,18000,-0.301368,0,,115.557,0,,153.504,0.0,,-15.2573,0.0,,3.46042,0.0,,,,,,,,,,,,,,-1.95446e-10,-6.19217e-12,,,17.4152,420.689,426.372,0.0,0,551.752,13.3284,13.5084,0.0,0,,,,,9,,,,,9,291.514,289.367,99592.3,1.193,1012.74,0.0241564,0.224235,0.00994258,1327.76,1837.98,0.0083341,72.2403,510.216,284.332,-1.76024,1.19919,-0.105475,2.13252,1.37938e-13,-1.12227e-14,2.13252,9.40283,32.8533,145.735,-2.83502,,0.502607,1.97907,-95.6157,-0.038409,0.7528,-0.190296,0,62.642,-9.50616,21.503,53.5454,81.6601,114.529,171.586,-0.298068,1.01107,122.237,1.01762,133.431,1.07447,-20.9123,1.07447,3.00793,1.07447,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,2,0,13,21,22,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,2.00597,1.70543,0.246748,0.410466,0.0143095,320.676,,,0.101173,-0.0209123,3.00793,,,11.9472,420.687,13.3285,11.1063,88.484,0.194321,1,17.6067,11.9039,313.986,418.064,1138.69,0.0,74.7384,389.904,0.1,65.0193,59.7177,72.5567,35.8262,79.5966,36.1262,0.240525,0.256,,613.129,119.147,289.268,18.4576,287.562,286.55,,3,67,,442210.5,18.0,11.968666666666667,17.81433333333333,0.013933333333333332,16.935333333333332,17.680333333333333,16.920666666666666,0.012566666666666667,17.689,0.2592333333333333,0.0014666666666666667,16.743333333333332,16.47,16.726666666666667,0.013233333333333335,16.471333333333334,0.30240000000000006,0.0143,17.579666666666665,18.41166666666667,17.567666666666664,0.0112,18.420666666666666,0.3286,99.59230000000001,1.32776,290.67699999999996,50.51633333333333,0.0,339.3876666666667,70.3266666666667,613.129,389.904,290.9154438004005,293.3279781936864,17.24484041096429,42.49836990196306,83.02753877862065,0.0,145.76107498671306,193.6265916799536,185.88366666666667,153.504,115.557,223.83066666666667,12.5,12.5,wet,289.268
