FlightDateTime,date_time,DATAH,filename,DOY,daytime,file_records,used_records,tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,rho_a,c_p,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,u,max_wind_speed,wind_dir,yaw,pitch,roll,ustar,TKE,L,zeta,beta,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LW_IN,LW_OUT,PPFD_1_1_1,P_RAIN_1_1_1,h_r,R_n,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_IN,SW_OUT,T_a,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1,CHK,_0_0_1,RECORD,DOYMET,BattV_Min,PanelTemp_C,TTmV_1,IRT1_SBT_C,IRT1_TT_C,IRT1_SBT_C_Avg,IRT1_SBT_C_Std,IRT1_TT_C_Avg,IRT1_TT_C_Std,TTmV_2,IRT2_SBT_C,IRT2_TT_C,IRT2_SBT_C_Avg,IRT2_SBT_C_Std,IRT2_TT_C_Avg,IRT2_TT_C_Std,TTmV_3,IRT3_SBT_C,IRT3_TT_C,IRT3_SBT_C_Avg,IRT3_SBT_C_Std,IRT3_TT_C_Avg,IRT3_TT_C_Std,p_a,e_a,T_c,G,P,Q_av,EBR,SW_IN_raw,R_n_raw,T_s_IRT,T_s_CNR4,r_H_IRT,r_H_CNR4,r_aH_brut,FLAG,H_corr_bowen,LE_corr_bowen,H_corr_H,LE_corr_H,H_corr_LE,LE_corr_LE,DayFrac,DayFrac_DST,Soil,T_a_HMP
2022-01-18 13:30:00-08:00,2022-01-18 13:30:00,DATA,2022-01-18T130000_smart3-00269.ghg,18.5624,1,18000,18000,-0.156336,1,,112.004,0,,166.695,0.0,,-16.1994,0.0,,3.76082,0.0,,,,,,,,,,,,,,-2.03907e-10,-6.22843e-12,,,17.1528,415.72,421.067,0.0,0,523.939,12.6984,12.8617,0.0,0,,,,,9,,,,,9,292.272,290.203,99550.9,1.18935,1012.41,0.0242363,0.243701,0.00944139,1264.47,1938.3,0.00793826,65.2362,673.827,283.598,-1.92188,-1.16849,0.135308,2.25328,-6.54485e-14,-1.18877e-14,2.25328,6.43292,329.899,211.299,3.44263,,0.362555,1.95145,-37.0135,-0.0992207,0.671911,-0.256564,0,57.314,-8.69763,19.6741,48.9912,74.7146,104.788,156.992,-0.154636,1.01099,119.472,1.018,146.105,1.07549,-21.6284,1.07549,3.29629,1.07549,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,1,2,2,3,1,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,2.83791,0.904649,0.160345,0.307347,0.0147465,371.427,,,0.0992199,-0.0216284,3.29629,,,11.93,415.719,12.6984,10.3705,88.5167,0.200402,1,18.87,11.9141,316.006,420.306,1150.6,0.0,68.2346,360.17,0.0,65.0029,58.651,70.9977,36.4235,82.4374,44.1117,0.2403,0.256183,,580.869,116.399,290.179,18.8712,288.313,286.635,,3,8,,442270.5,18.0,11.967000000000002,19.907666666666668,0.0073,18.67366666666667,18.917333333333332,18.682000000000002,0.013233333333333335,18.851333333333333,0.24293333333333333,0.0013333333333333333,18.230999999999998,17.959999999999997,18.221,0.012566666666666667,17.939,0.25786666666666663,0.006066666666666666,19.014,19.178333333333335,19.026,0.0157,19.13,0.34446666666666664,99.5509,1.26447,291.79011111111106,54.3242,0.0,305.8458,27.1468,580.869,360.17,292.0374245547301,293.7132818105242,20.00485779328202,38.04448495956773,73.72899212089374,100.0,122.91379941513964,182.93200058486036,139.1508,166.695,112.004,193.84179999999998,13.5,13.5,wet,290.179
2022-01-18 14:30:00-08:00,2022-01-18 14:30:00,DATA,2022-01-18T140000_smart3-00269.ghg,18.604,1,18000,18000,-0.266462,0,,115.294,0,,137.418,0.0,,-11.4145,0.0,,3.09619,0.0,,,,,,,,,,,,,,-2.54385e-10,-7.52061e-12,,,17.3169,417.727,422.95,0.0,0,511.955,12.3496,12.504,0.0,0,,,,,9,,,,,9,291.478,288.824,99545.6,1.19512,1012.18,0.0241225,0.200633,0.00922543,1229.68,1775.34,0.00771923,69.2643,545.663,283.18,-3.50728,1.20303,-0.203682,3.71346,2.49475e-13,-1.469e-14,3.71346,7.51358,19.1727,161.068,-3.14423,,0.472184,1.35476,-79.4233,-0.0462396,0.838998,-0.201846,0,55.9151,-8.48534,19.1939,47.7954,72.891,102.231,153.16,-0.263336,1.01187,120.245,1.02404,117.599,1.09034,-16.8961,1.09034,2.64963,1.09034,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,8,0,7,9,4,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.03318,1.38703,0.289307,0.205093,0.00694228,209.974,,,0.0994017,-0.0168961,2.64963,,,11.93,417.727,12.3498,9.95686,88.5711,0.210676,1,19.7533,11.9318,311.494,409.728,964.635,0.0,70.4411,286.105,0.0,65.0029,58.651,70.9977,30.8875,72.7334,42.5506,0.239,0.255625,,486.886,102.547,289.116,17.8808,288.778,286.65,,3,232,,442330.5,18.0,11.969,20.718,0.0007333333333333334,18.887999999999998,18.62633333333333,18.90533333333333,0.01583333333333333,18.69,0.24486666666666668,-0.0063,18.84733333333333,17.930666666666664,18.863333333333333,0.011466666666666665,18.012999999999998,0.2216,0.003266666666666667,18.946666666666665,18.883666666666667,18.963,0.016466666666666668,18.988999999999997,0.317,99.54560000000001,1.22968,291.714,48.72383333333334,0.0,237.38116666666667,-15.33083333333333,486.886,286.105,291.976497705436,291.8299964677559,30.051677937397578,28.51257234614853,47.23673913521778,0.0,108.2996621833022,129.08150448336448,99.96316666666667,137.418,115.294,122.08716666666668,14.5,14.5,wet,289.116
2022-01-25 10:30:00-08:00,2022-01-25 10:30:00,DATA,2022-01-25T100000_smart3-00269.ghg,25.4374,1,18000,18000,-0.112182,0,,130.751,0,,191.067,0.0,,-18.9003,0.0,,4.29126,0.0,,,,,,,,,,,,,,-6.92974e-11,-1.7172e-12,,,17.5724,419.767,424.179,0.0,0,435.448,10.4019,10.5112,0.0,0,,,,,9,,,,,9,288.272,285.507,99368.8,1.20776,1011.03,0.0238878,0.278074,0.00784677,1033.9,1431.55,0.00649698,72.2226,397.647,280.616,-2.0437,2.05004,-0.237739,2.90446,2.57054e-15,-3.94354e-15,2.90446,7.17277,46.0344,134.911,-4.69508,,0.30477,0.987036,-18.8003,-0.195343,0.684321,-0.351341,0,42.7736,-6.49107,14.6828,36.5623,55.7598,78.2039,117.164,-0.110955,1.01106,138.704,1.02043,168.08,1.08167,-25.2317,1.08167,3.77499,1.08167,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,3,1,5,11,2,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.963802,0.774784,0.235485,0.336706,0.0159409,439.417,,,0.113591,-0.0252317,3.77499,,,11.94,419.765,10.4018,7.38404,88.3163,0.210625,1,13.5967,11.9398,279.701,391.057,1011.88,0.0,74.1331,315.6,0.0,64.7888,63.6144,77.9445,12.848,19.6326,4.7154,0.204708,0.237625,,540.835,113.879,285.647,14.4166,282.953,284.772,,3,200,,452170.5,25.0,11.967666666666668,12.563333333333333,0.012333333333333333,12.558333333333334,13.180666666666667,12.531,0.0181,13.125333333333334,0.1875,0.004533333333333334,12.488,12.439333333333334,12.460666666666667,0.018500000000000003,12.396666666666667,0.19720000000000001,0.011733333333333333,13.046333333333333,13.661,13.023333333333333,0.016,13.596,0.2049,99.36880000000001,1.0339,286.1893333333333,12.398666666666669,0.0,303.20133333333337,-18.616666666666646,540.835,315.6,286.46038273192556,288.49230075310663,7.609910271051175,26.620289041588826,52.999002166636394,0.0,123.18725967679455,180.0140736565388,112.13433333333336,191.067,130.751,172.45033333333336,10.5,10.5,wet,285.647
2022-01-25 11:30:00-08:00,2022-01-25 11:30:00,DATA,2022-01-25T110000_smart3-00269.ghg,25.479,1,18000,18000,-0.0955813,0,,116.063,0,,152.122,0.0,,-17.4018,0.0,,3.42126,0.0,,,,,,,,,,,,,,-8.3564e-12,-1.99562e-13,,,17.4707,419.388,423.631,0.0,0,417.223,10.0155,10.1169,0.0,0,,,,,9,,,,,9,288.82,286.936,99377.7,1.20202,1010.85,0.0240053,0.221698,0.00751836,995.588,1571.74,0.00625474,63.3432,576.149,280.065,0.145842,2.26005,-0.105362,2.2672,-8.44678e-14,-4.78309e-16,2.2672,5.48359,91.5274,86.3078,-2.66363,,0.281987,1.09709,-16.7765,-0.218907,0.76296,-0.338739,0,47.1976,-7.16242,16.2014,40.3438,61.5268,86.2922,129.282,-0.094543,1.01098,122.499,1.01804,134.27,1.07561,-22.9199,1.07561,3.01978,1.07561,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,0,11,14,8,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.21078,0.825775,0.157623,0.336145,0.0160299,458.451,,,0.100817,-0.0229199,3.01978,,,11.92,419.388,10.0155,6.83162,88.306,0.202472,1,15.78,11.9216,285.067,405.732,1196.4,0.0,65.7722,385.237,0.0,64.7888,63.6144,77.9445,31.5273,48.3471,21.0516,0.203675,0.23965,,634.328,128.426,286.998,16.1174,284.11,284.75,,3,236,,452230.5,25.0,11.968333333333334,15.360000000000001,0.017366666666666666,15.727,16.736666666666668,15.694333333333333,0.020433333333333335,16.761,0.2199,0.002433333333333334,15.457666666666666,15.251,15.434,0.016833333333333332,15.309,0.25853333333333334,0.0113,15.669333333333332,16.25433333333333,15.657,0.011666666666666665,16.278000000000002,0.35413333333333336,99.37769999999999,0.9955879999999999,289.26599999999996,33.641999999999996,0.0,351.595,83.41000000000001,634.328,385.237,289.5654233121507,291.18692435274136,26.92625273278807,43.93199799450282,66.82262122476806,0.0,152.16052532766562,199.43447467233443,199.473,152.122,116.063,235.53200000000004,11.5,11.5,wet,286.998
2022-01-25 12:30:00-08:00,2022-01-25 12:30:00,DATA,2022-01-25T120000_smart3-00269.ghg,25.5207,1,18000,18000,-0.0789859,0,,148.512,0,,165.225,0.0,,-19.1082,0.0,,3.72082,0.0,,,,,,,,,,,,,,1.24283e-10,2.67399e-12,,,17.3291,418.162,421.958,-0.1,0,372.841,8.99691,9.07859,-0.1,0,,,,,9,,,,,9,289.775,288.298,99330.5,1.19624,1010.31,0.0241307,0.241109,0.0067186,893.907,1716.4,0.00561643,52.0804,822.49,278.505,-0.0173635,2.07723,-0.100461,2.07973,-7.24779e-14,7.17193e-15,2.07973,5.07919,89.2947,90.4789,-2.76873,,0.25696,0.852342,-9.91594,-0.370363,0.898846,-0.478212,0,46.6035,-7.07226,15.9975,39.836,60.7524,85.2061,127.654,-0.0781175,1.01112,155.245,1.01747,145.881,1.07404,-26.1169,1.07404,3.2852,1.07404,,,,,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,3,3,0,26,24,22,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.760936,0.808651,0.135097,0.444983,0.0196891,453.785,,,0.128453,-0.0261169,3.2852,,,11.91,418.162,8.99689,5.26895,88.3685,0.201101,1,16.98,11.8976,290.716,415.402,1189.26,0.0,55.1717,404.064,0.1,65.7495,61.2796,73.3802,39.5558,71.8667,38.5098,0.202292,0.239375,,661.847,133.097,288.325,17.76,285.315,284.75,,3,249,,452290.5,25.0,11.967333333333334,17.151666666666664,0.015766666666666665,18.374000000000002,19.253666666666668,18.360333333333333,0.011899999999999999,19.257333333333335,0.1892,-0.0001666666666666667,17.285333333333334,16.881999999999998,17.273,0.0107,16.891666666666666,0.20093333333333335,0.014133333333333333,17.124666666666666,17.947333333333333,17.107333333333333,0.012666666666666666,17.987000000000002,0.32406666666666667,99.3305,0.893907,291.19533333333334,49.97743333333333,0.0,354.08656666666667,40.349566666666675,661.847,404.064,291.5040363907459,292.9114547269037,25.920276794666332,37.39566378466507,66.83388062475403,0.0,167.6120578344282,186.47450883223846,188.86156666666668,165.225,148.512,205.57456666666667,12.5,12.5,wet,288.325
2022-01-25 13:30:00-08:00,2022-01-25 13:30:00,DATA,2022-01-25T130000_smart3-00269.ghg,25.5624,1,18000,18000,-0.0645749,0,,109.325,0,,183.383,0.0,,-17.2199,0.0,,4.13579,0.0,,,,,,,,,,,,,,-2.62959e-10,-4.78064e-12,,,17.1221,415.637,418.802,-0.1,0,311.283,7.55636,7.61389,-0.1,0,,,,,9,,,,,9,290.567,289.819,99261.3,1.18978,1009.56,0.0242749,0.267999,0.00560932,750.255,1891.68,0.00471457,39.6607,1141.43,276.01,-0.0770636,0.313685,-0.0293975,0.324347,-1.67461e-13,-1.53579e-14,0.324347,3.4304,92.2042,103.803,-5.20019,,0.232969,1.06349,-10.0315,-0.366096,0.596156,-0.390683,0,47.9277,-7.27321,16.452,40.9679,62.4786,87.6271,131.281,-0.0623055,1.03642,116.468,1.02932,164.108,1.0826,-22.4611,1.0826,3.70109,1.0826,,,,,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,3,0,0,29,25,26,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,1.11394,0.909498,0.103535,0.29534,0.0177075,477.517,,,0.0969639,-0.0224611,3.70109,,,11.9177,415.636,7.55614,2.76609,88.3985,0.205929,1,18.28,11.9072,292.99,421.423,1201.69,0.0,42.992,371.24,0.0,66.0989,60.4306,71.7205,37.7356,76.1754,49.2461,0.20175,0.238275,,629.238,129.565,289.701,19.5377,286.35,284.795,,3,98,,452350.5,25.0,11.968333333333334,19.023666666666667,0.0070999999999999995,19.765,19.990666666666666,19.767333333333333,0.015700000000000002,20.083333333333332,0.2285,-0.0008666666666666666,18.488999999999997,18.028333333333332,18.474,0.017866666666666666,18.075666666666667,0.22056666666666666,0.0086,18.987333333333332,19.36,18.96966666666667,0.016033333333333333,19.391666666666666,0.3169333333333333,99.2613,0.750255,292.3335555555555,54.38570000000001,0.0,316.8543,24.14630000000001,629.238,371.24,292.6473891830113,293.9662689745925,32.44057358063965,46.961811022558706,429.4531929532731,0.0,118.3435244253659,198.51077557463412,133.47130000000004,183.383,109.325,207.52930000000003,13.5,13.5,wet,289.701
2022-01-25 14:30:00-08:00,2022-01-25 14:30:00,DATA,2022-01-25T140000_smart3-00269.ghg,25.604,1,18000,18000,-0.076894,0,,67.0321,0,,155.235,0.0,,-17.9621,0.0,,3.49925,0.0,,,,,,,,,,,,,,-1.89808e-10,-5.02628e-12,,,17.026,412.644,417.202,0.1,0,450.863,10.9272,11.0479,0.1,0,,,,,9,,,,,9,291.285,289.31,99245.7,1.19016,1011.4,0.0242361,0.226751,0.00812456,1084.77,1831.39,0.00682642,59.2318,746.626,281.321,1.6273,-1.58452,0.125644,2.27477,-1.06216e-13,-1.11481e-14,2.27477,5.14124,224.163,315.763,3.16626,,0.254181,0.555597,-21.2583,-0.172756,0.431811,-0.219083,0,55.6324,-8.44244,19.0968,47.5538,72.5225,101.714,152.386,-0.076059,1.01098,74.595,1.01807,139.158,1.07567,-21.0877,1.07567,3.13685,1.07567,,,,,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,4,2,14,14,5,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,0.54715,0.479141,0.0849033,0.230906,0.0216264,539.997,,,0.0619696,-0.0210877,3.13685,,,11.9156,412.643,10.9273,8.08671,88.406,0.216655,1,20.02,11.9177,298.219,415.443,1006.17,0.0,60.3206,295.131,0.0,66.0989,60.4306,71.7205,34.5522,65.4688,47.9326,0.206425,0.236733,,526.33,113.975,289.726,18.6625,286.962,285.01,,3,104,,452410.5,25.0,11.968333333333334,20.355666666666664,-0.010566666666666667,20.803333333333335,19.686666666666667,20.81866666666667,0.0252,19.764,0.25003333333333333,-0.0128,19.854333333333333,18.384666666666664,19.873333333333335,0.027766666666666665,18.4,0.2767,-0.006766666666666667,20.395666666666667,19.511333333333333,20.41,0.026233333333333334,19.445666666666668,0.258,99.2457,1.08477,292.3532222222222,49.31786666666667,0.0,245.8131333333333,23.546033333333284,526.33,295.131,292.6557900036794,292.88897439538374,52.72548095232823,56.921945268114634,68.7708304851297,0.0,74.13319620813576,171.67993712519757,90.5781333333333,155.235,67.0321,178.7810333333333,14.5,14.5,wet,289.726
2022-01-28 12:30:00-08:00,2022-01-28 12:30:00,DATA,2022-01-28T120000_smart3-00269.ghg,28.5207,1,18000,18000,-0.139712,1,,106.033,0,,221.229,0.0,,-16.5587,0.0,,5.00313,0.0,,,,,,,,,,,,,,-1.24286e-11,-9.83438e-14,,,16.9319,411.245,412.588,0.0,0,133.977,3.25406,3.26468,0.0,0,,,,,9,,,,,9,293.824,292.683,100188.0,1.19107,1007.29,0.0242882,0.324203,0.00241427,326.104,2264.72,0.00202697,14.3993,1938.62,264.805,0.482103,2.68511,-0.11756,2.73058,7.96562e-14,-7.34034e-16,2.73058,10.0377,100.901,79.8212,-2.46753,,0.34249,2.61464,-33.0602,-0.111085,0.479292,-0.25805,0,39.6456,-6.01637,13.609,33.8884,51.682,72.4848,108.595,-0.138196,1.01097,116.561,1.01973,202.532,1.07993,-21.9731,1.07993,4.58029,1.07993,,,,,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,12,1,0,17,15,14,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,3.20595,1.66378,0.359558,0.187361,0.0100608,463.669,,,0.0971542,-0.0219731,4.58029,,,11.9428,411.245,3.25414,-8.543,88.5222,0.205378,1,21.44,11.908,288.667,430.276,1222.25,0.0,16.3805,408.847,0.1,66.2763,61.9428,73.4241,43.9174,70.8496,40.9598,0.18825,0.23145,,692.727,142.272,293.003,21.8673,284.657,283.988,,3,239,,456610.5,28.0,11.966666666666667,22.203333333333333,-0.004533333333333334,22.98166666666667,22.34466666666667,22.980999999999998,0.0118,22.284,0.2698,-0.0109,22.067,20.793,22.069000000000003,0.013366666666666667,20.748333333333335,0.2848333333333333,-0.010666666666666666,21.77,20.586333333333336,21.770333333333333,0.012933333333333333,20.483,0.46033333333333337,100.188,0.326104,294.32177777777775,51.90893333333333,0.0,356.93806666666666,29.676066666666642,692.727,408.847,294.6612428613246,295.50266947709605,18.752797656445637,28.268353813102877,60.1962999523099,100.0,115.64805575614237,241.29001091052427,135.70906666666662,221.229,106.033,250.90506666666664,12.5,12.5,wet,293.003
2022-01-28 13:30:00-08:00,2022-01-28 13:30:00,DATA,2022-01-28T130000_smart3-00269.ghg,28.5624,1,18000,18000,-0.0350887,2,,90.2295,1,,193.88,1.0,,-15.8314,1.0,,4.38229,1.0,,,,,,,,,,,,,,3.05918e-11,2.62894e-13,,,16.9663,411.53,412.991,0.0,0,145.802,3.53654,3.54909,0.0,0,,,,,9,,,,,9,293.229,292.131,100132.0,1.19253,1007.43,0.0242558,0.283972,0.00262735,354.215,2188.1,0.00220316,16.1882,1833.89,265.87,0.975101,1.98229,-0.0957278,2.21121,-8.05342e-14,1.80309e-15,2.21121,10.242,116.028,63.8072,-2.48122,,0.171533,2.70686,-4.87911,-0.752699,0.465388,-0.437841,1,28.8474,13.0,23.0,37.0,56.0,89.0,199.0,-0.0347065,1.01101,99.69,1.01786,178.152,1.07513,-20.4599,1.07513,4.02678,1.07513,,,,,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,3,7,6,20,37,25,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,3.31722,1.73703,0.359465,0.149558,0.00891057,399.935,,,0.0829789,-0.0204599,4.02678,,,11.93,411.53,3.53656,-7.43792,88.508,0.210592,1,21.7,11.9321,287.867,427.405,1225.86,0.0,18.1636,377.486,0.0,66.4904,61.1036,71.9311,40.4885,74.3385,50.0654,0.187967,0.232308,,654.934,137.91,292.352,21.2285,285.739,284.15,,3,80,,456670.5,28.0,11.967000000000002,22.711666666666666,-0.0035,22.469333333333335,21.906,22.474666666666668,0.013533333333333335,21.916333333333334,0.28196666666666664,-0.008533333333333334,21.424666666666667,20.346333333333334,21.421333333333333,0.010833333333333334,20.392999999999997,0.24573333333333333,-0.012533333333333334,21.638666666666666,20.298000000000002,21.642666666666667,0.012866666666666667,20.331,0.4809,100.132,0.354215,294.03011111111107,54.964133333333336,0.0,322.52186666666665,38.41236666666666,654.934,377.486,294.36962270612526,295.00719578868535,26.854191271320502,35.34017304409457,54.19465199598196,211.0,102.42877048602739,220.09309618063926,128.64186666666666,193.88,90.2295,232.29236666666665,13.5,13.5,wet,292.352
2022-01-28 14:30:00-08:00,2022-01-28 14:30:00,DATA,2022-01-28T140000_smart3-00269.ghg,28.604,1,18000,18000,-0.141473,1,,34.0913,0,,126.999,0.0,,-9.86679,0.0,,2.87089,0.0,,,,,,,,,,,,,,1.05074e-10,9.21707e-13,,,16.9207,410.831,412.317,0.0,0,148.428,3.60379,3.61682,0.0,0,,,,,9,,,,,9,293.341,292.245,100072.0,1.19133,1007.46,0.0242797,0.186034,0.00267467,360.736,2203.75,0.00224512,16.3692,1843.01,266.107,0.0921503,0.187731,-0.00425966,0.209172,4.23341e-15,6.2098e-15,0.209172,8.04575,88.218,63.8553,-1.16688,,0.344605,2.67493,-104.661,-0.0350893,0.268437,-0.0824255,0,43.0799,-6.53754,14.7879,36.824,56.159,78.7638,118.002,-0.13454,1.05154,39.912,1.03927,115.044,1.09439,-11.5964,1.09439,2.60063,1.09439,,,,,800000099,800000099,800000099,800000099,800000099,800111199,899999999,899999999,89999,89999,89,89,16,0,4,42,41,39,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,2.36535,2.68877,0.295745,0.113214,0.00647363,296.125,,,0.0332539,-0.0115964,2.60063,,,11.94,410.832,3.60365,-7.17468,88.5803,0.22207,1,22.12,11.9219,288.995,423.079,1043.28,0.0,18.277,295.678,0.0,66.4904,61.1036,71.9311,35.2529,66.1722,49.1897,0.192217,0.231733,,552.383,122.621,292.687,21.4754,286.402,284.295,,3,164,,456730.5,28.0,11.966666666666667,22.140666666666668,-0.007566666666666667,21.849666666666668,20.974666666666668,21.862333333333332,0.020933333333333335,20.918666666666663,0.3331666666666667,-0.010466666666666668,21.101,19.845333333333333,21.11,0.0187,19.847666666666665,0.3099,-0.014433333333333333,21.38566666666667,19.898333333333333,21.387,0.018033333333333335,19.953333333333333,0.40773333333333334,100.072,0.360736,293.3898888888889,50.20493333333334,0.0,245.47306666666665,84.38276666666667,552.383,295.678,293.71667436401054,294.2406185366905,36.24323943317483,54.685413739712445,849.9538643277655,100.0,51.949099093200104,193.52396757346656,118.47406666666666,126.999,34.0913,211.38176666666666,14.5,14.5,wet,292.687
2022-01-28 15:30:00-08:00,2022-01-28 15:30:00,DATA,2022-01-28T150000_smart3-00269.ghg,28.6457,1,18000,18000,-0.164544,1,,4.7052,1,,134.844,1.0,,-9.5089,1.0,,3.04643,1.0,,,,,,,,,,,,,,-9.63956e-12,-7.38803e-14,,,16.9477,410.831,412.128,0.0,0,129.892,3.14872,3.15867,0.0,0,,,,,9,,,,,9,293.341,291.636,100023.0,1.19343,1007.2,0.0242411,0.197409,0.00234065,315.028,2121.46,0.00196128,14.8496,1806.43,264.362,2.86159,0.164905,0.036421,2.86657,-6.82812e-14,-5.68783e-16,2.86657,9.93495,175.239,3.29813,0.727987,,0.371315,2.73753,-948.25,-0.00387292,0.0348937,-0.010542,0,37.5736,-5.70194,12.8978,32.1173,48.981,68.6965,102.92,-0.162747,1.01104,12.2455,1.02027,124.243,1.08129,-10.1621,1.08129,2.80692,1.08129,,,,,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,5,8,8,14,62,32,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,87.0,2.96013,2.03161,0.483322,0.0176443,0.00155977,129.344,,,0.0101874,-0.0101621,2.80692,,,11.9405,410.832,3.14867,-8.88814,88.6038,0.245487,1,22.1667,11.918,286.196,409.801,751.383,0.0,16.4248,180.569,0.0,66.4904,61.1036,71.9311,25.0413,42.9404,38.5603,0.18995,0.231,,403.016,98.8413,292.498,20.3032,286.55,284.455,,3,109,,456790.5,28.0,11.966666666666667,21.322333333333333,-0.016733333333333333,21.006333333333334,19.421666666666667,21.021333333333335,0.0164,19.423,0.36333333333333334,-0.0127,20.559666666666665,19.118333333333332,20.571666666666665,0.012166666666666666,19.029999999999998,0.3081,-0.027200000000000002,20.78933333333333,18.231333333333335,20.804666666666666,0.016533333333333334,18.216666666666665,0.4576333333333334,100.023,0.31502800000000003,292.03988888888887,35.513999999999996,0.0,145.055,5.505800000000013,403.016,180.569,292.35530333243935,291.87376160432797,-36.451877554855436,-159.46175865954172,64.95412792375797,111.0,4.8908398328331515,140.16416016716687,10.211000000000022,134.844,4.7052,140.34980000000002,15.5,15.5,wet,292.498
